Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDY09,2862.4898564726805,OUT046
FDX48,2696.886717383631,OUT045
FDC03,458.5683812771114,OUT010
FDT47,1685.030565354909,OUT035
FDW44,4305.420319930793,OUT027
FDT24,1346.2934971519212,OUT017
FDT12,530.6759664359328,OUT019
NCS38,1810.3043430934365,OUT035
FDO39,3317.185514035032,OUT035
FDA13,622.462647077073,OUT046
FDO48,4110.1186285001495,OUT035
DRJ01,2228.13849796049,OUT017
FDD53,296.7669431363401,OUT018
NCT05,4110.779770017354,OUT049
FDQ51,782.2959988375893,OUT045
FDU60,2605.8539852404438,OUT013
FDC59,999.5637785581105,OUT046
FDP36,815.8960779701457,OUT035
NCM19,1833.9816540298657,OUT017
FDL16,676.8204835499768,OUT035
FDE50,2969.844460739429,OUT018
NCR18,673.6161380479854,OUT013
NCD30,1564.5113904851212,OUT035
FDH31,1513.9884732222015,OUT013
FDD56,447.9061104248654,OUT019
FDC47,3741.759457741139,OUT049
FDZ21,1547.455363337982,OUT045
FDM01,1829.2315070345096,OUT049
FDF24,1303.1703756197046,OUT013
FDW23,671.4750996767507,OUT017
FDY52,1008.8450668039923,OUT018
DRH37,4177.778251568287,OUT027
DRO47,3243.9014566799597,OUT027
FDR25,4323.907700981111,OUT049
FDQ24,6129.378722615072,OUT027
DRJ51,3394.117118153772,OUT018
NCU06,3882.9900904754777,OUT035
NCV18,1189.7213237679425,OUT018
NCC06,3091.2578219842017,OUT027
FDZ01,1077.9093613208918,OUT018
FDT14,2181.4948191075746,OUT017
FDD11,522.0355453344897,OUT019
FDN09,4132.539450833922,OUT017
NCO18,393.62237444289786,OUT010
FDZ50,3072.442442695678,OUT045
FDS44,3976.2027077829152,OUT013
FDI36,2831.2593337123176,OUT045
FDA26,505.4036418282682,OUT010
NCY53,1745.726231146026,OUT049
FDF32,3103.8737026484127,OUT049
FDF59,291.4062849280459,OUT010
FDB20,1301.58668596616,OUT046
DRH11,915.6104160942524,OUT035
FDT03,2246.138798273264,OUT049
NCH06,3786.273943670886,OUT035
FDR55,3224.442053132968,OUT049
FDI10,2888.433364498302,OUT035
FDZ12,1913.1039186166804,OUT045
FDM12,3277.58443263062,OUT049
DRB25,1599.640569317537,OUT045
NCS41,3190.23760949851,OUT013
NCT53,2686.6224965796505,OUT049
NCD55,642.9305577158229,OUT013
FDY08,2127.1608889147274,OUT049
NCP55,908.5586951438513,OUT049
FDA33,2305.499222244074,OUT013
FDQ33,2616.541309112798,OUT013
FDE45,4484.928017934237,OUT027
FDT26,2094.6457917503253,OUT013
NCV53,4253.757508769237,OUT049
FDK60,2627.2546442610687,OUT027
NCJ29,1297.400508401527,OUT046
FDI15,4140.735880456796,OUT045
FDX21,1782.0241118628537,OUT013
FDV49,561.5281375873302,OUT019
DRO59,1501.8598824373867,OUT046
FDZ14,1800.1716607198357,OUT045
FDP32,3494.995538078854,OUT027
FDC33,2996.420237170778,OUT017
FDT14,295.7518065050991,OUT010
NCN54,2306.8805273026405,OUT027
FDR57,4121.925351524727,OUT027
DRK12,533.5243916279923,OUT046
FDX52,3170.2865851092706,OUT049
FDX08,427.8645497224939,OUT010
FDP10,217.65354680784958,OUT010
NCP50,1125.542930553136,OUT045
NCL06,4055.5152883168685,OUT013
FDP25,3740.142639342944,OUT013
FDE53,1660.8435485205785,OUT013
FDL27,1177.8418267258007,OUT017
FDC35,3550.187145561878,OUT049
DRJ47,406.6816363804347,OUT010
FDD16,864.8610743881316,OUT018
NCN42,2474.0862933781996,OUT049
FDC38,2998.331605938207,OUT027
NCO07,3458.515757167545,OUT045
FDQ20,651.8066882358863,OUT049
FDI32,1814.9458559630204,OUT046
FDN20,341.93732947814505,OUT010
DRJ51,6377.676936070755,OUT027
FDU08,1469.891486771872,OUT045
DRN37,428.7155447789818,OUT019
FDD05,304.25892577495523,OUT010
FDW15,2557.3435921048617,OUT046
FDI52,2078.3742803476543,OUT046
DRM11,3805.242889390683,OUT049
NCO06,489.590846413182,OUT045
FDU38,3329.411060214515,OUT049
FDU59,2355.4785288739577,OUT018
FDJ10,2183.9708309200464,OUT046
FDM13,1983.0452018853643,OUT049
NCJ30,452.11660650521134,OUT019
FDM45,1903.805273486532,OUT018
FDP36,788.3273635909864,OUT045
NCD30,199.25641507191932,OUT010
FDN48,1681.705240232256,OUT017
FDY32,2421.1521223722675,OUT049
FDU47,2075.1241559496425,OUT046
FDF17,421.9276533002248,OUT019
FDP34,2795.6808456586677,OUT017
FDA47,2567.4527391636684,OUT049
DRD27,2385.639623853886,OUT027
FDW38,1073.9269176386074,OUT045
FDZ15,370.00690444440636,OUT019
FDZ03,5928.500573350219,OUT027
NCN19,3124.3908331537145,OUT049
FDG02,3141.7169679524313,OUT035
FDS31,3207.4858120981376,OUT035
FDW43,475.2142441304973,OUT019
FDZ47,197.06855080103148,OUT010
FDO57,2597.751570047413,OUT017
NCL07,638.5530322556385,OUT013
NCV42,1761.0658603621648,OUT013
FDP40,1919.590760898863,OUT017
FDP48,495.6144393901489,OUT019
FDH21,2716.0095018089464,OUT017
NCP02,872.0993386826783,OUT049
FDK24,898.0261814370226,OUT049
FDC41,1183.3726412783649,OUT045
FDF08,1271.0617916778806,OUT017
FDO49,751.9687779379213,OUT017
FDS56,5547.727920494622,OUT027
FDX46,709.5718380388589,OUT018
FDQ07,3834.89216170201,OUT013
FDC32,184.92719105594858,OUT010
FDT21,507.35219480001604,OUT019
FDG58,2484.0220542322145,OUT045
FDW14,1364.995147433724,OUT049
DRA12,3308.6017930293315,OUT027
FDV27,1217.7889360829035,OUT013
DRD25,1819.280396995782,OUT013
DRF48,5200.99535684171,OUT027
FDX24,1522.6358522131313,OUT017
DRJ51,3604.3169826723592,OUT046
FDE45,2847.649364416894,OUT045
FDE14,1728.4737529763963,OUT046
FDG53,1737.968237150307,OUT045
FDT08,2576.0652963215944,OUT046
DRC27,5726.559816538907,OUT027
FDG20,2801.5181734415214,OUT035
FDC21,1917.8614588117905,OUT046
FDV31,2689.3351775331016,OUT018
FDB58,1880.1090508037998,OUT045
FDV23,2045.4025786990437,OUT046
FDA25,235.82811295810296,OUT019
FDC15,2642.9353303799808,OUT046
FDU47,2052.475017609967,OUT049
FDE23,787.858032787761,OUT013
FDS08,2760.6309073903653,OUT013
FDW03,2637.6331125280544,OUT027
FDJ60,2560.9362343456387,OUT018
FDM34,1951.313385692623,OUT017
FDW33,1703.5956083566923,OUT013
FDZ40,858.521307016931,OUT013
FDE33,999.6737140880032,OUT018
NCC06,286.54487907862585,OUT010
FDU11,1942.9027420332973,OUT046
FDL44,2754.798320725656,OUT017
NCZ29,2045.058578271589,OUT017
FDG28,616.6251811427505,OUT010
FDL12,745.3778801829005,OUT018
FDD52,1598.6083203849532,OUT017
FDO15,1056.5608398541442,OUT013
NCN29,1256.0808262674066,OUT027
FDW36,1636.4325926390613,OUT013
FDB21,3812.342788833129,OUT046
FDZ28,1975.0769679805815,OUT013
FDY10,1818.512537801837,OUT035
DRG39,812.7102376038048,OUT017
FDN28,1753.4028155200324,OUT013
FDV15,1828.962605864593,OUT035
DRI13,3982.7928772603577,OUT035
FDH20,1660.5034293580306,OUT046
FDY51,3719.3347689498696,OUT013
FDE16,3528.1990047924783,OUT013
FDX40,324.4794759592063,OUT018
FDC48,1049.2172580279737,OUT018
FDS14,2348.7286898005673,OUT046
FDX56,3903.1002572217303,OUT017
FDI10,2855.8939041809995,OUT046
FDI14,2270.0559602760695,OUT013
DRM48,651.4520869495525,OUT013
NCH07,4511.950659961172,OUT027
FDY26,3520.587273333486,OUT013
FDD02,2626.4734918456634,OUT027
FDM12,3192.5865882530716,OUT046
DRF01,562.6520804327059,OUT010
FDV36,2341.383754818028,OUT046
DRI59,3883.4711277849215,OUT013
FDV03,2546.2139551935775,OUT018
FDO39,3155.8007878903118,OUT017
NCB07,2912.7067607503327,OUT018
FDH38,2862.417004852771,OUT027
FDZ13,846.1224411959821,OUT035
NCZ30,1983.9110755218974,OUT046
NCA06,542.6186947698856,OUT035
FDB04,1312.9604018523864,OUT049
FDN50,1609.6171858667908,OUT013
NCG06,4053.324562378401,OUT049
NCY17,514.9030055252342,OUT018
FDC23,3255.5475785388517,OUT046
FDK33,3616.726511377426,OUT049
FDR03,3465.816436074253,OUT049
FDZ07,1015.7018039731397,OUT045
FDO38,1152.3962895876832,OUT013
FDS59,1995.3967714038693,OUT046
DRM11,618.0938445600784,OUT019
FDX52,5200.900641684028,OUT027
DRJ35,858.6167078847507,OUT018
NCP53,3908.022137567641,OUT046
FDW15,330.25553663631945,OUT019
DRI47,2587.9209278366143,OUT045
DRZ11,1927.3375513276808,OUT035
FDS02,3223.6809741326565,OUT013
DRD49,3980.2796662490578,OUT018
FDW38,996.699692394714,OUT049
FDR21,370.2255483275153,OUT019
FDE40,1042.2967244791869,OUT013
FDI02,1925.6924401378672,OUT045
FDQ04,763.5371781592578,OUT045
FDY14,4196.985303712506,OUT017
NCT54,1544.4919426240715,OUT046
DRD25,1757.7605855302033,OUT017
DRE01,4102.810871016351,OUT045
FDJ12,457.61187585376206,OUT010
NCZ05,1709.105793405297,OUT049
DRB25,233.64425549161479,OUT019
NCC31,2438.075525838103,OUT045
FDM16,1321.2954805287964,OUT045
DRG11,1754.9902574814719,OUT049
FDV24,3619.7655040327504,OUT027
FDV43,649.917068813801,OUT046
FDG05,2291.100874857134,OUT018
FDV23,188.10620496808588,OUT010
FDI58,1266.16586038658,OUT018
FDQ11,4063.6612854215996,OUT017
FDC05,5760.267966227985,OUT027
FDF40,3794.8001561923443,OUT013
FDU02,3483.8619676211424,OUT018
FDT32,3125.0132953317907,OUT013
NCF06,3695.5619502913355,OUT017
FDT46,754.929881908725,OUT013
FDR58,224.42613865704794,OUT010
FDY04,2623.3405394119773,OUT046
FDT58,2597.6133405120067,OUT045
FDE46,2422.5140900673127,OUT049
DRH11,850.6227262370547,OUT017
DRI51,2868.591317186259,OUT046
FDC35,3360.7867737888437,OUT017
FDP45,4147.9291853214745,OUT035
FDC45,3001.7379220903654,OUT017
FDU01,3078.482110137461,OUT045
FDJ53,295.94530443556107,OUT010
FDJ46,2839.454111140732,OUT017
FDX07,3109.866485998161,OUT013
NCI30,3820.379159398909,OUT049
FDE47,3718.226528996828,OUT027
FDV48,1277.2620592460871,OUT045
FDN16,232.20855832219314,OUT019
FDM52,2543.718864002401,OUT013
FDA32,5074.125853542233,OUT027
FDH05,3995.2935814191937,OUT017
FDW25,227.23310207737998,OUT010
FDQ09,1745.2834244657813,OUT046
NCM17,94.36799517451986,OUT010
DRM59,2306.2669392604726,OUT046
FDV47,2184.723510669806,OUT027
DRE15,1281.976270885945,OUT035
FDS25,212.23583033390145,OUT010
NCZ05,1412.0843198957873,OUT018
NCV05,331.2010304265963,OUT019
DRM37,3268.437070556739,OUT046
FDV58,5572.895239134374,OUT027
FDN22,5468.177546730343,OUT027
NCO06,467.9691479609893,OUT049
FDT56,163.9494584544985,OUT019
FDM02,1225.1518819864816,OUT013
FDA09,3069.085493463804,OUT046
NCC06,2330.203824526939,OUT035
NCL54,2857.472698645175,OUT049
NCB55,898.9861300952974,OUT017
FDB12,1828.279379055962,OUT017
NCA54,3135.367573327724,OUT049
NCS38,1857.867435881777,OUT049
FDC02,4327.367014079051,OUT049
FDK44,366.39515953728153,OUT019
FDE16,3629.132259207646,OUT035
NCS05,2066.2250473748727,OUT035
FDZ59,2666.276064280534,OUT045
FDI20,4051.5254804535066,OUT017
FDQ14,2425.8982144407346,OUT046
FDF53,3256.893344318231,OUT017
FDW25,1596.2422078089178,OUT017
NCQ43,199.9042967607166,OUT010
FDX52,3119.0126967388674,OUT013
FDE28,3788.8271072762136,OUT045
FDN15,2033.409661205158,OUT017
FDO28,1826.9125843090305,OUT017
FDQ33,2721.5836513463028,OUT045
FDM22,159.3383963657494,OUT010
FDJ03,719.2620189770128,OUT017
FDI16,1023.9544941173153,OUT045
FDI09,5810.880375721531,OUT027
FDX55,3768.565072668094,OUT013
FDS23,3021.1824454108655,OUT027
DRC12,2920.728369399277,OUT045
FDH41,3715.8029687160756,OUT049
FDN01,2880.8863942672865,OUT013
FDV55,2622.4144640323702,OUT045
NCJ19,848.724754039438,OUT013
NCY29,151.78073280352848,OUT010
FDP03,2359.210106532739,OUT018
FDZ52,1522.3551377516872,OUT045
FDH31,173.94301601017983,OUT010
FDQ19,3468.92153636975,OUT018
FDS15,1917.4309301535,OUT035
FDN32,3136.443260413751,OUT017
FDH32,1690.3484586566362,OUT049
FDF33,1710.511273203114,OUT017
FDJ22,3082.795644387126,OUT046
FDG56,138.83702533108777,OUT010
FDC05,3194.5749324607214,OUT046
FDK09,3694.5248327204586,OUT013
NCV29,2853.9610468052824,OUT045
NCC43,657.3281812821039,OUT019
NCA42,2471.214085935992,OUT049
FDC10,1874.583263679629,OUT046
FDC16,1236.2212672720023,OUT013
NCL17,2054.826428326295,OUT013
FDA51,1897.2254645435853,OUT035
FDW01,2629.358924943106,OUT017
NCF30,2028.3039802745911,OUT045
FDN49,621.50411970645,OUT013
FDY20,1330.2552604974712,OUT045
FDC15,2618.4947280354327,OUT045
FDY24,1060.440730028155,OUT046
NCG43,1586.1372164285206,OUT017
FDA48,3590.3868386542163,OUT013
NCF55,728.9243683032148,OUT017
FDL38,1342.8853278266708,OUT049
NCQ29,3632.8931804283457,OUT018
FDC34,2887.9071548838197,OUT017
FDP36,1345.1795954003273,OUT027
FDN50,169.13435538389962,OUT010
FDO23,1557.3051441110028,OUT049
FDT56,732.1239873053663,OUT013
FDT13,5030.675205760015,OUT027
FDZ03,3244.606221304087,OUT013
FDQ03,572.6187297296485,OUT010
FDU44,2646.4326474563213,OUT045
FDD03,3727.3439634641254,OUT049
NCH30,1716.1143098406121,OUT013
FDS60,491.8915793707711,OUT010
FDG08,2887.3857929649835,OUT046
FDX38,777.3092467349759,OUT017
FDD22,1707.5014179202828,OUT017
FDW51,3626.1324247150937,OUT013
FDL09,2696.5348631355914,OUT017
FDZ60,1372.9025604123183,OUT045
NCH07,2705.8699232230715,OUT046
NCQ41,3114.0712944898437,OUT049
FDW04,1866.0538330672227,OUT049
FDI08,5493.689042546499,OUT027
FDR19,324.4628964370648,OUT019
FDV13,1303.806086831302,OUT046
FDB52,3779.2910727344956,OUT017
FDZ48,2996.6059676820573,OUT027
NCO14,828.6963424969612,OUT049
FDZ50,3240.9285860677064,OUT013
FDN27,322.56151269114036,OUT019
FDQ60,2032.1050842063332,OUT013
FDR49,831.3895378088463,OUT017
DRJ35,1624.3970456113093,OUT027
DRI49,1366.8451715710135,OUT017
FDB47,3720.7117917494875,OUT017
FDP37,318.42214282007535,OUT010
FDR26,2642.949059830369,OUT049
FDY31,361.62201274815305,OUT019
FDC11,1356.2952955678213,OUT045
DRP47,4237.60724152716,OUT035
NCY54,2717.9999769497804,OUT018
FDR27,2169.8068780162143,OUT046
FDQ21,310.38162781272115,OUT019
NCQ29,3892.7418063571636,OUT035
FDJ02,2624.3978571761513,OUT046
FDE21,1483.1462453261654,OUT018
FDM39,2879.3552630655076,OUT046
FDZ01,1773.9899453110681,OUT017
NCB19,1308.6275154827197,OUT018
FDU03,3172.1493471221747,OUT046
FDP27,3310.020554490819,OUT049
DRF01,2533.534441717025,OUT045
FDM03,1756.9798792662282,OUT049
FDV01,2558.437704700131,OUT046
FDS16,2682.75225672019,OUT046
FDO45,1288.4811546684346,OUT035
NCX06,3087.6622926161185,OUT035
FDP13,631.6282062520024,OUT046
NCR38,3800.264245460461,OUT018
FDA01,701.2232704669356,OUT013
FDT26,1755.1063678551193,OUT017
FDD44,6338.579753295179,OUT027
FDB26,848.3778425841333,OUT013
FDP45,527.4573255866458,OUT019
NCP55,941.3380621613175,OUT046
FDT23,1480.3138886611184,OUT017
FDO51,683.4552924943594,OUT045
FDA44,908.8862852155271,OUT046
NCJ31,4041.823862269052,OUT018
FDX37,1619.128425396369,OUT045
NCD18,3551.4595729266675,OUT049
FDN40,3574.6860636831916,OUT027
FDL33,3223.1682686043214,OUT017
DRF48,3257.9407857431165,OUT035
FDW08,1688.9139142063168,OUT035
FDX39,3153.8537728874244,OUT018
FDB38,2741.6333176982835,OUT049
FDY46,3100.097842817094,OUT018
NCB06,2622.81128615452,OUT049
FDA34,3396.264792375951,OUT035
FDA35,1958.2713090696227,OUT045
FDQ07,3969.6972757668923,OUT035
FDU32,1907.7390964610975,OUT045
FDU26,2074.8314291321612,OUT013
FDU13,610.7145095644854,OUT010
FDO09,4033.6325404211893,OUT035
FDW03,233.38747786768312,OUT019
FDB38,2540.957042670637,OUT013
FDL26,307.1246286209571,OUT010
NCN43,1934.317648154795,OUT045
FDH08,3928.8341962093045,OUT045
NCC31,432.0165220500954,OUT019
FDH14,1934.9729375657942,OUT035
FDL40,1501.179945860701,OUT017
FDD20,2224.459362720039,OUT035
NCV53,4379.721360868623,OUT035
FDD16,938.3655345490072,OUT045
FDP24,1846.7747276257348,OUT035
FDQ25,2895.255590361089,OUT045
FDM38,1012.1996123160461,OUT035
NCT18,378.9586887459314,OUT010
FDM34,2016.1577789572762,OUT049
DRH37,275.8543609931479,OUT010
NCE07,1972.4658896740916,OUT013
FDG12,1967.1116468428413,OUT013
FDB59,538.0559639868909,OUT010
FDS10,2942.1984442738226,OUT018
FDN21,394.8436445728858,OUT010
FDM02,1241.2517342598971,OUT045
FDO44,1852.6127517432546,OUT049
NCN17,1752.4872783702801,OUT017
FDH16,1271.9007343974386,OUT018
FDL44,2615.974058050473,OUT046
FDY47,1850.0904733181262,OUT017
DRI39,979.1634405672992,OUT046
NCX54,1405.7665974984398,OUT018
FDE59,654.5063283299623,OUT046
FDO46,3117.306806789216,OUT045
DRE13,1377.3641017504258,OUT046
FDW14,1234.6022129356884,OUT013
FDF35,1684.063064284473,OUT046
FDO50,251.6925547996418,OUT019
DRF49,1829.7584705661786,OUT017
FDT60,2029.7598615398624,OUT049
FDP38,721.7075050614907,OUT045
FDA31,4204.266111531251,OUT027
FDY52,167.55911808095092,OUT010
FDD03,6589.915306049978,OUT027
FDN52,1150.2168180654403,OUT018
FDU20,321.6688225447507,OUT010
FDD22,1732.4803187186249,OUT035
NCB55,186.23736603625346,OUT019
FDN27,1711.0560874834298,OUT045
FDD16,1470.5404882467524,OUT013
FDW48,1195.879358532271,OUT046
DRN35,651.7423602312304,OUT045
FDX25,3271.624439371128,OUT049
DRD49,3961.202602007368,OUT049
FDE21,314.8294306217289,OUT019
FDN44,2684.897164231547,OUT035
DRC01,975.327178703072,OUT049
NCK30,3842.8048375978406,OUT046
FDU39,794.2648419419767,OUT013
FDB49,1555.6931529971557,OUT013
FDS12,2052.1270918677023,OUT045
FDR57,2587.697415911675,OUT018
FDX22,5648.598115777197,OUT027
FDC60,1620.7095362343382,OUT013
NCE42,3325.033339214647,OUT049
NCK42,3541.600313323005,OUT049
DRE01,3808.982009942336,OUT017
FDE57,1508.2546710244228,OUT018
DRK59,554.3332990802226,OUT019
FDB10,5383.541362880241,OUT027
FDQ25,2909.155873114395,OUT046
FDY26,3862.6557490377577,OUT017
FDG28,4098.749434172382,OUT049
FDM14,1790.2111569900253,OUT049
NCH29,1574.1065649073998,OUT049
FDD48,2025.3386609052618,OUT049
FDC17,3663.3367043081694,OUT045
DRH49,2299.885099999716,OUT027
FDN44,2542.929054159056,OUT018
FDC29,1850.9246276936915,OUT045
DRK01,232.83554048015003,OUT019
FDD48,2073.8554569377784,OUT017
FDB59,3111.3542057472896,OUT013
FDY45,609.7794915741845,OUT010
FDX60,1304.4408740901606,OUT035
FDT09,311.93199657678224,OUT010
DRB24,2299.9390631006527,OUT018
FDL13,3964.0977957908603,OUT035
FDN16,1864.3137250737773,OUT035
FDK57,2032.1599342137467,OUT013
FDO22,2340.2606279109705,OUT027
FDC57,591.7139877843957,OUT010
FDZ13,1432.76432894332,OUT027
FDW27,2235.100226328194,OUT013
FDX10,741.8668416752076,OUT049
FDY08,1816.5963300853673,OUT018
FDA49,1346.361779764187,OUT017
FDC32,1220.2385627202325,OUT018
FDO04,933.1643260552264,OUT035
NCZ54,2655.5596542591707,OUT013
FDY40,728.287736083682,OUT045
FDW36,1500.8122777091307,OUT045
FDE11,3420.967828069994,OUT017
DRE37,3082.4613720772745,OUT045
NCK19,3158.7981642728905,OUT017
FDT19,2744.134040070728,OUT035
FDE56,954.7135740019531,OUT045
FDZ57,303.1780303741507,OUT010
FDB35,1672.6021567087557,OUT035
FDF09,80.26569874557363,OUT010
FDO34,2785.845912762619,OUT046
FDA55,3918.0912453700994,OUT046
NCM18,1238.4370889302186,OUT035
FDJ20,303.35945024502473,OUT019
DRQ35,280.99487189113546,OUT019
FDG02,3281.2682426598944,OUT013
NCU29,2263.5174697378147,OUT018
FDL27,1578.3815639669854,OUT027
NCA54,3106.394378332496,OUT035
FDJ32,1145.8746804989178,OUT035
FDB21,550.5465263603826,OUT019
FDR46,2760.864025409246,OUT035
FDZ32,1813.5874193830525,OUT046
DRF36,3162.2469917150243,OUT017
NCU54,3597.548970399327,OUT017
NCI31,606.3883823149149,OUT017
DRA59,3093.7332951226795,OUT035
NCC55,735.1589595144649,OUT045
FDE44,568.9272292554591,OUT018
NCN26,1509.4774519096002,OUT018
FDC11,1318.1829244778849,OUT049
FDV24,2332.3485436432484,OUT035
FDR40,228.10161170686126,OUT019
NCQ17,2483.6500666507486,OUT049
FDC46,3083.2209380085546,OUT045
NCM18,1098.1806633700207,OUT046
FDK16,1529.591659412178,OUT046
FDI28,1233.6697418941033,OUT017
FDS11,3162.250778727733,OUT018
DRD13,1095.739534788223,OUT046
FDL36,1306.0418920511456,OUT035
FDI27,803.447205309235,OUT013
FDJ53,263.867266027216,OUT019
FDS44,4032.5387900718997,OUT045
FDE28,3534.1981772254317,OUT046
FDQ33,2480.0933362658343,OUT018
FDB37,4266.717011055246,OUT017
FDQ31,1537.4979924462868,OUT045
NCQ05,2509.158847221522,OUT046
FDE10,2081.823711262591,OUT013
FDF38,618.6467420914925,OUT017
FDE50,626.4930503765021,OUT019
DRG37,329.7581417459995,OUT010
NCH06,3849.6492656431174,OUT049
FDY14,4134.581340050875,OUT045
FDO27,1768.5252326469536,OUT017
FDQ19,4051.2227788862406,OUT049
FDZ26,635.2943031055867,OUT019
FDN51,4102.951062976804,OUT013
FDK20,2158.944121238263,OUT035
FDD40,2986.1667964022386,OUT018
DRI25,728.0388394725925,OUT018
FDH56,1866.9043751923493,OUT017
FDI36,5323.274881497769,OUT027
DRH11,857.0480756787153,OUT018
NCV18,1814.2025577634918,OUT017
DRI01,2875.5994161374965,OUT049
DRE48,3202.1222479760777,OUT049
FDS51,1070.979796472892,OUT035
FDM38,895.5587014616432,OUT017
FDB60,4786.327835656555,OUT027
FDY58,4086.166039658044,OUT035
FDY22,1983.9020837613625,OUT045
FDF11,5339.306323547217,OUT027
FDZ51,1559.4649753139288,OUT035
FDQ45,3136.7024340158496,OUT017
FDF17,3254.8780083425518,OUT035
NCF31,3337.712002233298,OUT027
FDA37,1964.1739636597447,OUT013
FDO51,771.4221893977813,OUT046
FDF34,2886.345445568525,OUT013
FDD57,1210.2410851866582,OUT018
FDO37,3529.479788216099,OUT046
FDR49,847.3211626719786,OUT049
FDS39,1941.906216086515,OUT049
FDI48,1488.3335837635282,OUT027
DRM35,3222.1207576713396,OUT049
FDV57,3161.0414942353787,OUT035
FDZ55,2419.9290105453833,OUT013
FDI28,1264.826582261284,OUT035
FDS21,1051.3125658534411,OUT045
FDT34,1714.0226324458438,OUT013
DRI25,1005.234400774383,OUT035
FDT47,202.3436536678269,OUT010
DRH39,1093.6031593615176,OUT045
NCD54,2391.2928378983684,OUT045
FDU16,2185.722748628048,OUT027
NCW29,2020.829229594785,OUT045
FDV25,5267.310388293332,OUT027
FDM56,1660.2515645891835,OUT035
FDZ04,2025.322995633081,OUT027
FDG59,60.718041751719205,OUT019
FDI56,1437.8490700289524,OUT045
FDS33,1611.6707560515913,OUT035
FDC23,3103.2141746579164,OUT049
FDT11,3278.04397210297,OUT049
FDG17,4056.1935498032535,OUT045
FDZ44,1781.4788113676464,OUT045
FDJ52,2363.6053578637993,OUT013
DRI23,2570.6025571813475,OUT046
DRE15,186.0401753182288,OUT010
NCF07,1681.1079008294919,OUT013
NCR29,831.7696484119957,OUT049
FDE44,116.63538290926537,OUT019
FDT23,1457.5077966742945,OUT035
NCG06,4049.919304375305,OUT017
NCU41,593.4542471221863,OUT010
FDH46,1846.9962470979765,OUT017
FDV31,2834.7318141172664,OUT013
NCT41,5475.178655175489,OUT027
FDE22,4251.828136673515,OUT027
FDC26,1557.6938504388804,OUT045
DRF51,637.8767388105433,OUT017
NCY53,260.57431451663314,OUT019
FDY21,3151.925210501589,OUT017
FDL27,1138.663794176814,OUT013
FDZ34,3565.979947220481,OUT049
NCF43,378.4562065212455,OUT010
FDC21,1863.902031906329,OUT035
FDL26,2629.346458276407,OUT013
FDT25,304.2082905455432,OUT010
NCR30,1108.8253182357369,OUT046
DRL23,227.24412381394907,OUT019
NCR05,3093.9673473951443,OUT049
NCE19,646.8866969678248,OUT018
FDY07,737.0674030820138,OUT035
FDB10,3968.2758296953452,OUT017
FDP57,1631.818162536326,OUT013
FDU48,286.7233488920933,OUT019
FDH48,1311.376663588565,OUT035
FDO33,1933.135370713497,OUT035
NCU29,2315.275280769759,OUT045
FDW35,767.5564738922211,OUT046
FDH05,586.6193116184511,OUT010
FDP26,1713.6649690761715,OUT049
DRG27,708.0945268331027,OUT035
FDQ33,2677.9833605489653,OUT046
FDH20,183.0471974028991,OUT010
FDV14,1358.6632067489943,OUT046
DRD01,931.1815855207618,OUT046
NCI17,1506.30781898824,OUT049
FDF39,618.1401978159305,OUT010
FDX37,1662.2699519375171,OUT046
NCX17,3557.974232023676,OUT035
FDN03,4213.477455046938,OUT013
NCS41,404.7117605936958,OUT010
FDH34,3114.5870655074937,OUT045
NCX53,1714.415630625348,OUT018
FDY31,2328.4259866125612,OUT046
FDD20,2242.300509126551,OUT017
FDE51,795.4680614873187,OUT045
FDV27,1347.917610461927,OUT046
FDF16,2365.42406686532,OUT035
FDZ02,1466.3918667315277,OUT049
NCK05,1034.1694645469556,OUT045
FDM12,5030.730486459765,OUT027
NCA05,2297.481157702876,OUT018
FDX33,2445.7944340973577,OUT045
FDM25,3053.8732922341565,OUT049
FDE41,1242.95653865684,OUT018
FDW14,1302.6392865530952,OUT045
NCD30,1549.916801311492,OUT046
FDB23,576.3329780695947,OUT010
FDF45,938.8633535585295,OUT046
FDW20,2270.4909877261557,OUT017
FDF47,3147.0704522876485,OUT045
NCR05,428.2371337540542,OUT019
DRB01,3325.348876248059,OUT046
FDE36,2950.649544336769,OUT013
FDU56,3124.2546332618317,OUT049
FDB23,3629.4057028499506,OUT049
FDN48,1481.2721184104093,OUT049
FDS43,3053.6692801398194,OUT013
NCN05,3067.6310880893175,OUT013
NCL53,2874.1121161730043,OUT049
FDL56,1376.7844006529424,OUT046
FDH17,1249.1904821255412,OUT018
FDP37,2216.281968507747,OUT046
FDG09,572.9053513947902,OUT019
FDA55,3977.997780386477,OUT045
FDX31,3753.7578217102437,OUT049
FDJ41,3990.115112445265,OUT045
DRC24,2621.0218826912205,OUT045
FDQ21,2126.8860595104943,OUT035
NCT54,1506.4487619696354,OUT045
FDH08,4013.6358670078107,OUT049
FDY38,3761.296093422666,OUT018
DRM11,660.6040652603992,OUT010
FDG32,3280.1798092683166,OUT049
NCH18,3637.4031608301693,OUT046
FDI20,3951.142644907449,OUT035
FDA33,2178.264257576517,OUT018
FDN45,3349.2369175963454,OUT013
FDT45,152.2289269721526,OUT010
FDR32,4045.6331896529637,OUT035
FDA48,3725.721286013413,OUT017
FDN23,2810.2579594778745,OUT017
NCR18,696.8512317099124,OUT035
